ph,Hardness,Conductivity,Trihalomethanes,Turbidity,date
7.156424495,197.9935375,448.4571607,49.29984943,2.958414712,2015-12-24 00:00:00
5.694694238,240.7121821,477.0478068,68.89560275,3.8706108,2015-12-25 00:00:00
6.707685556,199.2853743,454.73241,81.37845107,3.822668715,2015-12-26 00:00:00
4.775221956,231.9985786,526.067651,73.94096997,3.223080865,2015-12-27 00:00:00
,200.3152357,295.7570532,29.66814213,4.387208418,2015-12-28 00:00:00
,205.1283035,318.5366329,93.71487616,2.999702321,2015-12-29 00:00:00
8.501711439,193.9089061,393.1766813,61.12507973,5.612295662,2015-12-30 00:00:00
7.741245059,218.2371865,521.0162606,73.72307012,3.741143366,2015-12-31 00:00:00
4.187490815,208.3741881,264.5080825,46.68259729,4.592959344,2016-01-01 00:00:00
,142.1455656,369.280429,70.16838922,4.604724796,2016-01-02 00:00:00
7.808012212,179.7999166,590.0605459,81.59236188,4.165549906,2016-01-03 00:00:00
5.895948983,187.1536166,531.1691009,77.28655067,3.659652968,2016-01-04 00:00:00
7.269652253,155.1575203,506.0101352,73.11505279,3.789236757,2016-01-05 00:00:00
,213.0411915,284.0179948,74.67438321,3.89891586,2016-01-06 00:00:00
9.489600966,167.8876287,354.7907412,102.5678462,4.300694899,2016-01-07 00:00:00
7.457979827,183.4613095,482.6371798,82.58133835,4.497730796,2016-01-08 00:00:00
7.992320364,230.1795734,522.888054,68.6407682,4.342796788,2016-01-09 00:00:00
7.746343115,212.2746448,457.0141209,43.18880258,3.678686031,2016-01-10 00:00:00
8.27579563,163.3559608,351.631315,78.50149245,4.72133955,2016-01-11 00:00:00
6.879959452,163.5933393,554.0451045,67.53326015,5.688206949,2016-01-12 00:00:00
6.799375518,239.0576795,373.2321373,43.44064402,3.819985377,2016-01-13 00:00:00
8.167767663,144.9029318,605.4588934,,3.41068554,2016-01-14 00:00:00
,214.6573313,385.8278293,77.83403618,3.261651399,2016-01-15 00:00:00
4.736404607,203.2764198,508.8203409,65.15518183,4.995601766,2016-01-16 00:00:00
5.95392389,226.9350617,350.9686515,70.57141441,3.968647163,2016-01-17 00:00:00
6.578998162,198.4092471,408.1950145,105.4004604,3.690929417,2016-01-18 00:00:00
8.775485734,157.3542892,480.7152078,82.92934548,4.393944466,2016-01-19 00:00:00
6.850302032,167.9850397,300.411744,72.36321679,3.08029671,2016-01-20 00:00:00
8.757110512,185.4193669,408.0957972,72.29966228,3.80879301,2016-01-21 00:00:00
,213.0002175,383.7478834,57.345645,3.242545448,2016-01-22 00:00:00
,178.1548555,570.3787653,68.99274058,4.005892992,2016-01-23 00:00:00
8.073278952,191.8155235,432.8987489,54.21628416,4.854312786,2016-01-24 00:00:00
5.078274175,185.0883849,528.1562512,80.33833076,3.631042314,2016-01-25 00:00:00
7.444914015,203.0687456,405.4206121,74.41286716,2.571391506,2016-01-26 00:00:00
9.434005875,158.38784,476.8420108,73.16477755,4.201054364,2016-01-27 00:00:00
5.905906954,223.1418815,337.8582636,42.84451085,2.917284056,2016-01-28 00:00:00
5.803496976,193.2009914,365.477618,8.577012933,2.181714167,2016-01-29 00:00:00
7.617151922,182.689825,327.2282451,82.78192571,3.422543431,2016-01-30 00:00:00
9.008464334,148.6140018,387.3997714,49.4804408,3.911014707,2016-01-31 00:00:00
5.422445768,205.2660804,382.0801288,67.49345,2.91175139,2016-02-01 00:00:00
9.778181813,155.9374414,356.5430368,75.32889227,4.143365319,2016-02-02 00:00:00
5.204938763,232.8827254,404.003888,55.49833107,3.439561019,2016-02-03 00:00:00
4.872560878,224.7051051,354.3906043,79.96280267,3.918005799,2016-02-04 00:00:00
7.793914804,164.9589475,398.4603116,,4.220027671,2016-02-05 00:00:00
,259.1449277,354.4052785,63.85767375,4.081328787,2016-02-06 00:00:00
7.058182608,187.9471911,462.314567,41.29033047,3.613834771,2016-02-07 00:00:00
7.890354274,180.158098,344.5506193,60.29218733,3.209588058,2016-02-08 00:00:00
7.535700191,221.7924809,583.4364875,59.68607582,4.208354354,2016-02-09 00:00:00
7.202534416,207.8281164,369.0443258,62.03773024,5.702504528,2016-02-10 00:00:00
,188.6105177,520.5877359,,4.398059123,2016-02-11 00:00:00
8.722143777,151.621132,468.3674514,79.53836758,3.274628642,2016-02-12 00:00:00
8.352635176,134.7505122,397.1149717,55.58681501,3.939011353,2016-02-13 00:00:00
6.284385791,222.6887949,517.1505478,55.38433284,5.030712169,2016-02-14 00:00:00
,195.5544285,494.4045106,47.14414365,4.052367138,2016-02-15 00:00:00
9.30566048,163.9260265,345.6569351,62.47111474,4.485070147,2016-02-16 00:00:00
4.923178856,208.406673,404.4057627,84.52577496,3.329600783,2016-02-17 00:00:00
6.14301848,147.4719727,475.4452677,54.19852017,5.37040341,2016-02-18 00:00:00
5.744504157,208.0700518,362.0624898,82.31785396,3.53350015,2016-02-19 00:00:00
6.616649175,201.7808472,491.7240649,60.00918382,3.881767178,2016-02-20 00:00:00
7.62349992,170.4275723,404.5013685,79.94611266,4.764995184,2016-02-21 00:00:00
7.860106422,182.0419862,285.228661,74.88842167,3.499774684,2016-02-22 00:00:00
7.393110153,205.9911566,537.1360548,79.35756016,4.431739047,2016-02-23 00:00:00
,176.7799465,377.0662857,50.12412226,4.641041336,2016-02-24 00:00:00
5.579517093,223.616393,375.2759695,104.5808815,4.043914693,2016-02-25 00:00:00
4.303574607,227.0070858,412.8964036,68.74891759,2.010537157,2016-02-26 00:00:00
7.310715696,185.8171404,425.532861,89.77415975,3.57882634,2016-02-27 00:00:00
6.417702476,185.3121832,509.8196527,103.3218269,4.046305672,2016-02-28 00:00:00
,181.3018739,510.9446258,52.30154965,3.89406116,2016-02-29 00:00:00
10.77431809,163.0951058,477.7233747,,3.229834159,2016-03-01 00:00:00
5.036453976,190.1645202,332.3597146,116.1616216,3.534665425,2016-03-02 00:00:00
,204.8605046,440.9368239,118.3572747,4.318271773,2016-03-03 00:00:00
10.41504401,167.4225811,491.5167115,45.10401753,4.209136505,2016-03-04 00:00:00
8.41860665,191.8670896,546.7909944,96.12519834,3.44284782,2016-03-05 00:00:00
7.808641136,200.71487,519.8629915,79.34491475,2.472720325,2016-03-06 00:00:00
7.55796363,156.4618716,277.2341545,62.5531361,3.292270153,2016-03-07 00:00:00
11.24450714,169.4036547,336.4466548,59.49402634,2.929952739,2016-03-08 00:00:00
5.728823779,197.1918394,445.0696363,68.12480944,4.41217355,2016-03-09 00:00:00
10.48680842,185.0879142,455.7438446,47.40009252,3.804352132,2016-03-10 00:00:00
3.792125732,218.4908565,410.694183,60.32007011,4.620685586,2016-03-11 00:00:00
5.716251354,184.229295,502.9936866,68.23637028,3.433135385,2016-03-12 00:00:00
,182.3172561,479.9570763,58.67506641,4.536122682,2016-03-13 00:00:00
5.473603398,218.5131453,472.7968348,73.10600686,4.957822241,2016-03-14 00:00:00
,178.2336595,535.0863948,64.07128834,5.113869706,2016-03-15 00:00:00
6.770926884,181.8180655,475.5489601,60.51577189,4.91053382,2016-03-16 00:00:00
6.043360084,188.6623289,355.0074612,79.94491555,4.745247517,2016-03-17 00:00:00
,212.4800362,449.9510828,66.02679551,3.09381445,2016-03-18 00:00:00
6.320427823,210.3100428,375.9645578,62.96046258,4.553380743,2016-03-19 00:00:00
9.185417502,165.6415024,534.6984328,59.66355355,4.186674618,2016-03-20 00:00:00
8.684778672,161.1242048,499.2754008,75.9143981,3.877349185,2016-03-21 00:00:00
7.961721463,224.3167604,451.808446,79.68703919,2.286943495,2016-03-22 00:00:00
5.484151254,196.7912512,348.3990333,76.41415276,4.43885846,2016-03-23 00:00:00
7.186931122,177.4865333,477.9949918,62.75689059,4.275645348,2016-03-24 00:00:00
5.470802484,213.1604785,317.9484586,49.64245119,2.962852429,2016-03-25 00:00:00
,195.0195691,383.7949028,90.88690843,3.843405196,2016-03-26 00:00:00
9.792727769,161.0578814,413.155466,76.22557973,3.729120402,2016-03-27 00:00:00
3.637170625,238.9437443,509.1503233,49.65283414,5.446565703,2016-03-28 00:00:00
7.064789081,188.3917252,656.9241278,84.8271826,4.401627835,2016-03-29 00:00:00
6.632031569,201.6699331,346.8604045,61.20546989,3.38629429,2016-03-30 00:00:00
5.913956688,215.4978821,283.4014062,55.32636881,5.648605949,2016-03-31 00:00:00
9.484703254,122.9069908,480.8480635,41.73121923,4.132274238,2016-04-01 00:00:00
8.447404488,163.9499045,547.0238303,45.66831799,5.21830711,2016-04-02 00:00:00
7.727421141,227.8427196,328.854169,66.67821371,4.60180209,2016-04-03 00:00:00
6.859323726,179.0688055,391.599708,83.46993431,4.501980015,2016-04-04 00:00:00
5.846786697,212.1620435,393.9528205,49.38836175,3.371110881,2016-04-05 00:00:00
6.300001767,172.3502811,485.6724565,64.80854586,3.709437181,2016-04-06 00:00:00
6.646469922,251.8362482,339.2087033,76.52427003,4.387601742,2016-04-07 00:00:00
7.313446756,158.7074718,436.5172742,87.91253015,2.220639923,2016-04-08 00:00:00
6.572656389,192.6473336,343.8952418,53.08548042,2.820927249,2016-04-09 00:00:00
6.002414612,196.0029378,336.9141571,43.91263381,4.315308015,2016-04-10 00:00:00
,212.9091318,337.1910833,74.58171128,3.62463525,2016-04-11 00:00:00
5.93605711,222.9223068,323.4992313,51.86888451,3.940282339,2016-04-12 00:00:00
7.591089848,195.6658004,517.2033081,85.77578436,4.531196013,2016-04-13 00:00:00
6.875746152,192.0236594,501.605982,68.29461682,3.397302572,2016-04-14 00:00:00
8.016279103,211.0293038,491.0790821,35.56596645,4.308222881,2016-04-15 00:00:00
8.783596632,199.9302784,324.9370292,74.5705808,3.470885424,2016-04-16 00:00:00
6.911698241,179.2136742,298.550513,94.34017213,4.616641008,2016-04-17 00:00:00
8.719240207,181.0131002,289.2027406,55.39361301,3.912836037,2016-04-18 00:00:00
5.974583248,197.1027246,410.8041321,59.82643938,3.721974696,2016-04-19 00:00:00
4.429378735,256.2125652,432.1079346,,4.271167637,2016-04-20 00:00:00
,134.6792566,391.8209641,,3.840888762,2016-04-21 00:00:00
,221.6754626,508.2627539,40.91681073,3.190127771,2016-04-22 00:00:00
8.215123507,155.7628665,344.9505839,77.1826216,4.511384049,2016-04-23 00:00:00
7.828740105,176.7275113,290.1186126,75.71442548,5.199446636,2016-04-24 00:00:00
7.949964795,186.7891507,406.612743,88.05710547,3.31715245,2016-04-25 00:00:00
6.114332051,178.4462857,472.2554031,46.55261762,3.68040999,2016-04-26 00:00:00
,226.2708237,392.5582049,50.28639473,4.516869764,2016-04-27 00:00:00
7.139428273,179.2349792,364.5231509,88.36184637,3.771596492,2016-04-28 00:00:00
,223.5119784,477.3426562,49.14550435,4.314495017,2016-04-29 00:00:00
7.96852587,156.4511488,455.840428,52.50118739,3.173879163,2016-04-30 00:00:00
6.635894308,194.04978,412.5829888,57.6434569,4.523236866,2016-05-01 00:00:00
6.394548023,193.0475578,515.8063854,99.64069141,3.042496818,2016-05-02 00:00:00
6.280978207,205.1231235,456.5439451,32.79902868,4.599432014,2016-05-03 00:00:00
7.992026977,174.5580063,543.9491409,71.2712308,4.647095594,2016-05-04 00:00:00
5.068795502,211.6895022,483.442018,77.21227436,4.362085653,2016-05-05 00:00:00
,164.9090723,527.198675,59.72817293,3.499453074,2016-05-06 00:00:00
8.151248962,205.8473007,555.5902835,72.76258491,2.799883321,2016-05-07 00:00:00
7.582941677,185.0459928,518.0485235,80.31255776,4.164028619,2016-05-08 00:00:00
5.34411687,198.3791437,591.3633685,61.39298286,4.104698561,2016-05-09 00:00:00
7.871961403,219.6226589,350.8269163,84.15808045,2.938536287,2016-05-10 00:00:00
5.327023534,233.140588,438.5534987,55.23227137,4.855821251,2016-05-11 00:00:00
10.55027327,185.1658146,566.3793974,85.39339919,3.951304463,2016-05-12 00:00:00
,186.1748407,347.9866864,75.59059873,3.068919237,2016-05-13 00:00:00
7.47102667,177.2336434,401.6182184,58.23611933,3.70797408,2016-05-14 00:00:00
7.943882477,211.8165512,353.3364843,78.49278326,4.111691345,2016-05-15 00:00:00
2.69083124,151.7829057,377.198273,45.60299204,4.650033779,2016-05-16 00:00:00
9.13569426,194.8156184,562.7714671,74.42416646,3.281802196,2016-05-17 00:00:00
5.214009194,192.6488463,380.4284147,80.49849792,4.453525556,2016-05-18 00:00:00
8.649534947,175.4266698,410.625098,,5.229809193,2016-05-19 00:00:00
7.75667895,186.6864589,320.9309663,,2.842470708,2016-05-20 00:00:00
7.104295204,177.5717437,447.0322886,60.74376989,5.464856803,2016-05-21 00:00:00
5.363362645,179.9113798,408.9225168,79.48480051,3.871372489,2016-05-22 00:00:00
6.582499747,200.7331069,458.3627329,79.52933818,4.152014127,2016-05-23 00:00:00
6.810466517,209.7355588,340.0300886,42.34946082,4.402339513,2016-05-24 00:00:00
,191.5316301,596.7510259,50.75606432,2.372924722,2016-05-25 00:00:00
5.574116595,193.1580764,538.5325178,67.14203261,5.152527698,2016-05-26 00:00:00
8.555283423,216.6553559,390.9430887,39.77728179,3.687152068,2016-05-27 00:00:00
4.483402761,172.3838777,413.5450473,75.50454202,2.203840524,2016-05-28 00:00:00
3.783043638,157.8526449,432.4318223,,4.402244146,2016-05-29 00:00:00
7.138374317,184.7452288,504.8656928,66.13698819,4.144872251,2016-05-30 00:00:00
,171.5922365,366.6695125,57.86215685,3.210168089,2016-05-31 00:00:00
7.912361028,211.376444,594.8992901,72.04808258,2.878515631,2016-06-01 00:00:00
,193.1167939,468.9393445,67.87390985,4.217743745,2016-06-02 00:00:00
9.128357758,184.6821039,371.4823076,68.18402006,3.762222689,2016-06-03 00:00:00
5.271971378,193.1695095,351.4802796,68.61587629,4.119436475,2016-06-04 00:00:00
6.465093529,241.2681377,544.6005667,89.64650592,3.790523693,2016-06-05 00:00:00
8.245186596,199.3057742,423.7367843,97.27700425,4.125731794,2016-06-06 00:00:00
,196.4320067,313.3618703,67.96437641,3.502081504,2016-06-07 00:00:00
6.704791892,176.8960328,455.972627,40.07611273,3.806596292,2016-06-08 00:00:00
6.430254786,207.5794023,418.4194715,34.81639772,4.805791534,2016-06-09 00:00:00
7.482791276,186.0934324,475.2114605,105.1657993,4.094746286,2016-06-10 00:00:00
5.504452321,164.5009841,537.5396091,69.93982216,4.657360934,2016-06-11 00:00:00
7.521920636,198.3546264,603.0549559,84.81677108,3.110932391,2016-06-12 00:00:00
,164.0947438,367.3898112,88.77196932,4.559336642,2016-06-13 00:00:00
8.522567733,208.1329997,346.3745976,80.75861775,3.358284405,2016-06-14 00:00:00
5.694475546,193.4321303,448.7541508,56.32649662,4.107467119,2016-06-15 00:00:00
6.93450359,176.9694309,435.9483861,104.7476995,3.875238037,2016-06-16 00:00:00
6.115180039,226.0844294,429.7066808,71.04548037,3.69086186,2016-06-17 00:00:00
8.575673022,197.5602828,464.7255668,40.22452083,3.506229064,2016-06-18 00:00:00
5.689142988,181.5845652,345.5363659,,4.592979951,2016-06-19 00:00:00
,199.064672,257.9631542,52.61638696,4.059377404,2016-06-20 00:00:00
7.2261272,213.3206159,624.2299006,73.73359288,4.153558901,2016-06-21 00:00:00
7.197795992,168.6409754,566.2506937,65.74671735,3.844013287,2016-06-22 00:00:00
3.846814328,190.992873,660.2549463,78.15357516,3.584201916,2016-06-23 00:00:00
5.896339346,178.6780937,473.6866933,79.47117721,5.032854921,2016-06-24 00:00:00
,247.4532966,334.1660609,54.23659212,3.572343822,2016-06-25 00:00:00
8.326349854,213.8748579,569.1032945,62.79290484,4.395284863,2016-06-26 00:00:00
6.891561655,198.5446412,436.9270957,86.81022924,3.561962572,2016-06-27 00:00:00
5.548124947,217.0182595,430.2696637,64.98064195,4.599235865,2016-06-28 00:00:00
,175.588146,491.7281423,52.36344174,4.31606325,2016-06-29 00:00:00
5.386637962,206.8968059,525.1234713,70.03311943,4.320900175,2016-06-30 00:00:00
7.262534652,212.5213079,332.4252243,70.30074088,4.846359372,2016-07-01 00:00:00
6.257085791,180.4062106,422.6003747,77.83821185,3.994713697,2016-07-02 00:00:00
7.025504335,205.4005291,442.4055402,65.58033765,2.941555123,2016-07-03 00:00:00
6.584839333,196.133985,304.7136645,85.68214597,3.919954569,2016-07-04 00:00:00
6.565633547,159.7293627,393.6251725,67.0541187,2.770948497,2016-07-05 00:00:00
6.622102936,196.8910612,264.2839334,45.44877694,5.290920716,2016-07-06 00:00:00
7.217392781,180.1942208,421.9635385,63.44674913,3.746619824,2016-07-07 00:00:00
5.253907429,191.9820471,395.7132588,54.96873439,3.488372514,2016-07-08 00:00:00
8.131375234,177.0953125,450.7183341,85.10589203,3.542810748,2016-07-09 00:00:00
6.61977546,150.7183614,431.430087,73.63427763,4.086920567,2016-07-10 00:00:00
,206.3183425,510.4878798,61.91136409,3.293552631,2016-07-11 00:00:00
6.217255307,205.6482515,414.7710169,79.24503324,2.08142502,2016-07-12 00:00:00
5.019984767,156.9708217,341.3571602,75.30259769,4.089485428,2016-07-13 00:00:00
6.907379615,210.2792102,340.7049784,84.02211891,1.496100943,2016-07-14 00:00:00
6.313114732,162.3364121,387.9577162,83.92129212,4.126964596,2016-07-15 00:00:00
,179.3201228,392.3537323,76.24362277,4.397533101,2016-07-16 00:00:00
7.29392925,180.8431248,457.5204429,37.73479,4.403250065,2016-07-17 00:00:00
6.63036382,186.7610878,330.8760828,86.7531175,3.490587573,2016-07-18 00:00:00
8.015780395,180.0603771,666.6906183,66.58884906,3.180580187,2016-07-19 00:00:00
4.249890379,168.5721461,449.0515158,86.94689686,4.116347641,2016-07-20 00:00:00
4.26526964,199.4994515,300.5479288,55.94236583,4.900446069,2016-07-21 00:00:00
9.266840595,203.2526135,508.2833497,,4.330049469,2016-07-22 00:00:00
9.619456626,210.2612466,387.3302154,65.98950708,3.173199767,2016-07-23 00:00:00
7.086877326,192.3873676,548.917718,64.12439071,3.992848211,2016-07-24 00:00:00
3.433874059,152.4800753,412.9155386,68.50754203,4.104938403,2016-07-25 00:00:00
8.436759029,242.4885798,575.9370182,50.77420795,2.499910135,2016-07-26 00:00:00
12.24692807,217.3680142,347.6530538,73.83240481,3.533243425,2016-07-27 00:00:00
7.34303194,198.5307697,479.2414672,61.10024017,5.288057554,2016-07-28 00:00:00
4.616438934,192.5740099,344.1463212,88.48358348,2.634341021,2016-07-29 00:00:00
8.307462969,229.9412343,464.9009848,84.05341481,4.625729242,2016-07-30 00:00:00
4.909640554,157.2404584,311.7457571,48.52552498,5.34532394,2016-07-31 00:00:00
7.70910636,178.8108276,462.2011629,64.84163726,4.23510812,2016-08-01 00:00:00
,173.8167101,366.7187057,72.1298399,3.206995483,2016-08-02 00:00:00
7.818274839,179.2182173,359.09919,52.37747732,3.329243166,2016-08-03 00:00:00
8.207458913,189.9421572,449.4126057,54.9463445,4.151865853,2016-08-04 00:00:00
6.958534137,187.7488492,350.6034312,77.67129222,4.1946,2016-08-05 00:00:00
,193.9261804,447.4501082,,4.297913886,2016-08-06 00:00:00
4.349439999,157.5133609,432.642307,44.28901265,4.442711502,2016-08-07 00:00:00
6.629985036,195.7003801,335.8047102,66.16522427,2.534499478,2016-08-08 00:00:00
8.96969739,195.7447648,378.5285112,114.2086714,3.983098818,2016-08-09 00:00:00
6.77105029,194.6351221,441.7303914,75.47282539,3.244866832,2016-08-10 00:00:00
6.724639342,223.1754155,463.8852159,61.05879567,2.921414772,2016-08-11 00:00:00
,221.3919744,355.7819832,81.96348474,3.439623354,2016-08-12 00:00:00
6.967270764,218.7927931,438.809155,71.91921654,3.272470739,2016-08-13 00:00:00
,225.9721356,355.8793009,66.35965777,3.232872116,2016-08-14 00:00:00
7.053116739,240.8517699,377.1881249,55.52219529,5.67199885,2016-08-15 00:00:00
7.755154227,196.7827837,338.4306239,76.61759947,2.728799592,2016-08-16 00:00:00
8.580008559,174.5068195,403.5966314,52.1667728,3.195591056,2016-08-17 00:00:00
6.901710203,173.1539151,538.620787,36.75189767,3.035670597,2016-08-18 00:00:00
7.814250247,203.3834632,516.6468167,80.65197814,4.104661963,2016-08-19 00:00:00
5.918953546,154.7735165,386.2180718,65.88233542,4.265547139,2016-08-20 00:00:00
7.021295306,225.3504984,459.89989,77.3399182,3.675557956,2016-08-21 00:00:00
